
Netblock	Description	Num IPs
70.132.3.0/24	 Amazon.com, Inc.	256
70.132.31.0/24	 Amazon.com, Inc.	256
70.132.32.0/24	 Amazon.com, Inc.	256
70.132.33.0/24	 Amazon.com, Inc.	256
70.132.34.0/24	 Amazon.com, Inc.	256
70.132.35.0/24	 Amazon.com, Inc.	256
70.132.36.0/24	 Amazon.com, Inc.	256
70.132.37.0/24	 Amazon.com, Inc.	256
70.132.38.0/24	 Amazon.com, Inc.	256
70.132.39.0/24	 Amazon.com, Inc.	256
70.132.40.0/24	 Amazon.com, Inc.	256
70.132.4.0/24	 Amazon.com, Inc.	256
70.132.42.0/24	 Amazon.com, Inc.	256
70.132.43.0/24	 Amazon.com, Inc.	256
70.132.44.0/24	 Amazon.com, Inc.	256
70.132.45.0/24	 Amazon.com, Inc.	256
70.132.46.0/24	 Amazon.com, Inc.	256
70.132.48.0/24	 Amazon.com, Inc.	256
70.132.49.0/24	 Amazon.com, Inc.	256
70.132.50.0/24	 Amazon.com, Inc.	256
70.132.5.0/24	 Amazon.com, Inc.	256
70.132.51.0/24	 Amazon.com, Inc.	256
70.132.52.0/24	 Amazon.com, Inc.	256
70.132.53.0/24	 Amazon.com, Inc.	256
70.132.55.0/24	 Amazon.com, Inc.	256
70.132.57.0/24	 Amazon.com, Inc.	256
70.132.58.0/24	 Amazon.com, Inc.	256
70.132.59.0/24	 Amazon.com, Inc.	256
70.132.60.0/24	 Amazon.com, Inc.	256
70.132.6.0/24	 Amazon.com, Inc.	256
70.132.61.0/24	 Amazon.com, Inc.	256
70.132.62.0/24	 Amazon.com, Inc.	256
70.132.63.0/24	 Amazon.com, Inc.	256
70.132.7.0/24	 Amazon.com, Inc.	256
70.132.8.0/24	 Amazon.com, Inc.	256
70.132.9.0/24	 Amazon.com, Inc.	256
70.224.192.0/18	 Amazon.com, Inc.	16,384
70.224.192.0/19	 Amazon.com, Inc.	8,192
70.224.224.0/19	 Amazon.com, Inc.	8,192
71.152.0.0/24	 Amazon.com, Inc.	256
71.152.100.0/24	 Amazon.com, Inc.	256
71.152.10.0/24	 Amazon.com, Inc.	256
71.152.102.0/24	 Amazon.com, Inc.	256
71.152.1.0/24	 Amazon.com, Inc.	256
71.152.103.0/24	 Amazon.com, Inc.	256
71.152.104.0/24	 Amazon.com, Inc.	256
71.152.105.0/24	 Amazon.com, Inc.	256
71.152.106.0/24	 Amazon.com, Inc.	256
71.152.107.0/24	 Amazon.com, Inc.	256
71.152.108.0/24	 Amazon.com, Inc.	256
71.152.109.0/24	 Amazon.com, Inc.	256
71.152.110.0/24	 Amazon.com, Inc.	256
71.152.11.0/24	 Amazon.com, Inc.	256
71.152.111.0/24	 Amazon.com, Inc.	256
71.152.112.0/24	 Amazon.com, Inc.	256
71.152.113.0/24	 Amazon.com, Inc.	256
71.152.114.0/24	 Amazon.com, Inc.	256
71.152.115.0/24	 Amazon.com, Inc.	256
71.152.116.0/24	 Amazon.com, Inc.	256
71.152.117.0/24	 Amazon.com, Inc.	256
71.152.118.0/24	 Amazon.com, Inc.	256
71.152.119.0/24	 Amazon.com, Inc.	256
71.152.122.0/24	 Amazon.com, Inc.	256
71.152.123.0/24	 Amazon.com, Inc.	256
71.152.124.0/24	 Amazon.com, Inc.	256
71.152.126.0/24	 Amazon.com, Inc.	256
71.152.127.0/24	 Amazon.com, Inc.	256
71.152.13.0/24	 Amazon.com, Inc.	256
71.152.14.0/24	 Amazon.com, Inc.	256
71.152.15.0/24	 Amazon.com, Inc.	256
71.152.16.0/24	 Amazon.com, Inc.	256
71.152.17.0/24	 Amazon.com, Inc.	256
71.152.18.0/24	 Amazon.com, Inc.	256
71.152.19.0/24	 Amazon.com, Inc.	256
71.152.20.0/24	 Amazon.com, Inc.	256
71.152.2.0/24	 Amazon.com, Inc.	256
71.152.21.0/24	 Amazon.com, Inc.	256
71.152.22.0/24	 Amazon.com, Inc.	256
71.152.23.0/24	 Amazon.com, Inc.	256
71.152.24.0/24	 Amazon.com, Inc.	256
71.152.25.0/24	 Amazon.com, Inc.	256
71.152.26.0/24	 Amazon.com, Inc.	256
71.152.27.0/24	 Amazon.com, Inc.	256
71.152.28.0/24	 Amazon.com, Inc.	256
71.152.30.0/24	 Amazon.com, Inc.	256
71.152.3.0/24	 Amazon.com, Inc.	256
71.152.31.0/24	 Amazon.com, Inc.	256
71.152.32.0/24	 Amazon.com, Inc.	256
71.152.33.0/24	 Amazon.com, Inc.	256
71.152.35.0/24	 Amazon.com, Inc.	256
71.152.36.0/24	 Amazon.com, Inc.	256
71.152.37.0/24	 Amazon.com, Inc.	256
71.152.38.0/24	 Amazon.com, Inc.	256
71.152.39.0/24	 Amazon.com, Inc.	256
71.152.40.0/24	 Amazon.com, Inc.	256
71.152.4.0/24	 Amazon.com, Inc.	256
71.152.41.0/24	 Amazon.com, Inc.	256
71.152.43.0/24	 Amazon.com, Inc.	256
71.152.45.0/24	 Amazon.com, Inc.	256
71.152.46.0/24	 Amazon.com, Inc.	256
71.152.47.0/24	 Amazon.com, Inc.	256
71.152.48.0/24	 Amazon.com, Inc.	256
71.152.49.0/24	 Amazon.com, Inc.	256
71.152.50.0/24	 Amazon.com, Inc.	256
71.152.5.0/24	 Amazon.com, Inc.	256
71.152.51.0/24	 Amazon.com, Inc.	256
71.152.53.0/24	 Amazon.com, Inc.	256
71.152.54.0/24	 Amazon.com, Inc.	256
71.152.55.0/24	 Amazon.com, Inc.	256
71.152.56.0/24	 Amazon.com, Inc.	256
71.152.57.0/24	 Amazon.com, Inc.	256
71.152.58.0/24	 Amazon.com, Inc.	256
71.152.59.0/24	 Amazon.com, Inc.	256
71.152.6.0/24	 Amazon.com, Inc.	256
71.152.61.0/24	 Amazon.com, Inc.	256
71.152.62.0/24	 Amazon.com, Inc.	256
71.152.63.0/24	 Amazon.com, Inc.	256
71.152.64.0/24	 Amazon.com, Inc.	256
71.152.65.0/24	 Amazon.com, Inc.	256
71.152.66.0/24	 Amazon.com, Inc.	256
71.152.67.0/24	 Amazon.com, Inc.	256
71.152.68.0/24	 Amazon.com, Inc.	256
71.152.69.0/24	 Amazon.com, Inc.	256
71.152.70.0/24	 Amazon.com, Inc.	256
71.152.7.0/24	 Amazon.com, Inc.	256
71.152.71.0/24	 Amazon.com, Inc.	256
71.152.72.0/24	 Amazon.com, Inc.	256
71.152.73.0/24	 Amazon.com, Inc.	256
71.152.75.0/24	 Amazon.com, Inc.	256
71.152.76.0/24	 Amazon.com, Inc.	256
71.152.77.0/24	 Amazon.com, Inc.	256
71.152.79.0/24	 Amazon.com, Inc.	256
71.152.80.0/24	 Amazon.com, Inc.	256
71.152.8.0/24	 Amazon.com, Inc.	256
71.152.81.0/24	 Amazon.com, Inc.	256
71.152.82.0/24	 Amazon.com, Inc.	256
71.152.83.0/24	 Amazon.com, Inc.	256
71.152.84.0/24	 Amazon.com, Inc.	256
71.152.85.0/24	 Amazon.com, Inc.	256
71.152.86.0/24	 Amazon.com, Inc.	256
71.152.87.0/24	 Amazon.com, Inc.	256
71.152.88.0/24	 Amazon.com, Inc.	256
71.152.89.0/24	 Amazon.com, Inc.	256
71.152.90.0/24	 Amazon.com, Inc.	256
71.152.9.0/24	 Amazon.com, Inc.	256
71.152.91.0/24	 Amazon.com, Inc.	256
71.152.92.0/24	 Amazon.com, Inc.	256
71.152.93.0/24	 Amazon.com, Inc.	256
71.152.94.0/24	 Amazon.com, Inc.	256
71.152.95.0/24	 Amazon.com, Inc.	256
71.152.96.0/24	 Amazon.com, Inc.	256
71.152.97.0/24	 Amazon.com, Inc.	256
71.152.98.0/24	 Amazon.com, Inc.	256
71.152.99.0/24	 Amazon.com, Inc.	256
72.13.121.0/24	 GHX	256
72.13.124.0/24	 GHX	256
72.1.32.0/21	 TierraNet Inc.	2,048
72.21.192.0/19	 Amazon.com, Inc.	8,192
72.52.62.0/24	 Akamai Technologies, Inc.	256
74.116.145.0/24	 Vonage Holdings, Inc.	256
74.116.147.0/24	 Vonage Holdings, Inc.	256
74.116.239.0/24	 Lyris Technology Inc.	256
74.117.148.0/24	 IMPROCOM INC	256
74.118.105.0/24	 Topica, Inc.	256
74.118.106.0/24	 Topica, Inc.	256
74.118.107.0/24	 Topica, Inc.	256
74.221.129.0/24	 Palo Alto Networks, Inc	256
74.221.130.0/24	 Palo Alto Networks, Inc	256
74.221.133.0/24	 Palo Alto Networks, Inc	256
74.221.135.0/24	 Palo Alto Networks, Inc	256
74.221.137.0/24	 Palo Alto Networks, Inc	256
74.221.139.0/24	 Palo Alto Networks, Inc	256
74.221.141.0/24	 Palo Alto Networks, Inc	256
75.2.0.0/24	 Amazon.com, Inc.	256
75.2.100.0/24	 Amazon.com, Inc.	256
75.2.10.0/24	 Amazon.com, Inc.	256
75.2.101.0/24	 Amazon.com, Inc.	256
75.2.102.0/24	 Amazon.com, Inc.	256
75.2.1.0/24	 Amazon.com, Inc.	256
75.2.103.0/24	 Amazon.com, Inc.	256
75.2.104.0/24	 Amazon.com, Inc.	256
75.2.105.0/24	 Amazon.com, Inc.	256
75.2.106.0/24	 Amazon.com, Inc.	256
75.2.107.0/24	 Amazon.com, Inc.	256
75.2.108.0/24	 Amazon.com, Inc.	256
75.2.109.0/24	 Amazon.com, Inc.	256
75.2.110.0/24	 Amazon.com, Inc.	256
75.2.11.0/24	 Amazon.com, Inc.	256
75.2.111.0/24	 Amazon.com, Inc.	256
75.2.112.0/24	 Amazon.com, Inc.	256
75.2.113.0/24	 Amazon.com, Inc.	256
75.2.114.0/24	 Amazon.com, Inc.	256
75.2.115.0/24	 Amazon.com, Inc.	256
75.2.116.0/24	 Amazon.com, Inc.	256
75.2.117.0/24	 Amazon.com, Inc.	256
75.2.118.0/24	 Amazon.com, Inc.	256
75.2.119.0/24	 Amazon.com, Inc.	256
75.2.120.0/24	 Amazon.com, Inc.	256
75.2.12.0/24	 Amazon.com, Inc.	256
75.2.121.0/24	 Amazon.com, Inc.	256
75.2.122.0/24	 Amazon.com, Inc.	256
75.2.123.0/24	 Amazon.com, Inc.	256
75.2.124.0/24	 Amazon.com, Inc.	256
75.2.125.0/24	 Amazon.com, Inc.	256
75.2.126.0/24	 Amazon.com, Inc.	256
75.2.127.0/24	 Amazon.com, Inc.	256
75.2.13.0/24	 Amazon.com, Inc.	256
75.2.14.0/24	 Amazon.com, Inc.	256
75.2.15.0/24	 Amazon.com, Inc.	256
75.2.16.0/24	 Amazon.com, Inc.	256
75.2.17.0/24	 Amazon.com, Inc.	256
75.2.18.0/24	 Amazon.com, Inc.	256
75.2.19.0/24	 Amazon.com, Inc.	256
75.2.20.0/24	 Amazon.com, Inc.	256
75.2.2.0/24	 Amazon.com, Inc.	256
75.2.21.0/24	 Amazon.com, Inc.	256
75.2.22.0/24	 Amazon.com, Inc.	256
75.2.23.0/24	 Amazon.com, Inc.	256
75.2.24.0/24	 Amazon.com, Inc.	256
75.2.25.0/24	 Amazon.com, Inc.	256
75.2.26.0/24	 Amazon.com, Inc.	256
75.2.27.0/24	 Amazon.com, Inc.	256
75.2.28.0/24	 Amazon.com, Inc.	256
75.2.29.0/24	 Amazon.com, Inc.	256
75.2.30.0/24	 Amazon.com, Inc.	256
75.2.3.0/24	 Amazon.com, Inc.	256
75.2.31.0/24	 Amazon.com, Inc.	256
75.2.32.0/24	 Amazon.com, Inc.	256
75.2.33.0/24	 Amazon.com, Inc.	256
75.2.34.0/24	 Amazon.com, Inc.	256
75.2.35.0/24	 Amazon.com, Inc.	256
75.2.36.0/24	 Amazon.com, Inc.	256
75.2.37.0/24	 Amazon.com, Inc.	256
75.2.38.0/24	 Amazon.com, Inc.	256
75.2.39.0/24	 Amazon.com, Inc.	256
75.2.40.0/24	 Amazon.com, Inc.	256
75.2.4.0/24	 Amazon.com, Inc.	256
75.2.41.0/24	 Amazon.com, Inc.	256
75.2.42.0/24	 Amazon.com, Inc.	256
75.2.43.0/24	 Amazon.com, Inc.	256
75.2.44.0/24	 Amazon.com, Inc.	256
75.2.45.0/24	 Amazon.com, Inc.	256
75.2.46.0/24	 Amazon.com, Inc.	256
75.2.47.0/24	 Amazon.com, Inc.	256
75.2.48.0/24	 Amazon.com, Inc.	256
75.2.49.0/24	 Amazon.com, Inc.	256
75.2.50.0/24	 Amazon.com, Inc.	256
75.2.5.0/24	 Amazon.com, Inc.	256
75.2.51.0/24	 Amazon.com, Inc.	256
75.2.52.0/24	 Amazon.com, Inc.	256
75.2.53.0/24	 Amazon.com, Inc.	256
75.2.54.0/24	 Amazon.com, Inc.	256
75.2.55.0/24	 Amazon.com, Inc.	256
75.2.56.0/24	 Amazon.com, Inc.	256
75.2.57.0/24	 Amazon.com, Inc.	256
75.2.58.0/24	 Amazon.com, Inc.	256
75.2.59.0/24	 Amazon.com, Inc.	256
75.2.60.0/24	 Amazon.com, Inc.	256
75.2.6.0/24	 Amazon.com, Inc.	256
75.2.61.0/24	 Amazon.com, Inc.	256
75.2.62.0/24	 Amazon.com, Inc.	256
75.2.63.0/24	 Amazon.com, Inc.	256
75.2.64.0/24	 Amazon.com, Inc.	256
75.2.65.0/24	 Amazon.com, Inc.	256
75.2.66.0/24	 Amazon.com, Inc.	256
75.2.67.0/24	 Amazon.com, Inc.	256
75.2.68.0/24	 Amazon.com, Inc.	256
75.2.69.0/24	 Amazon.com, Inc.	256
75.2.70.0/24	 Amazon.com, Inc.	256
75.2.7.0/24	 Amazon.com, Inc.	256
75.2.71.0/24	 Amazon.com, Inc.	256
75.2.72.0/24	 Amazon.com, Inc.	256
75.2.73.0/24	 Amazon.com, Inc.	256
75.2.74.0/24	 Amazon.com, Inc.	256
75.2.75.0/24	 Amazon.com, Inc.	256
75.2.76.0/24	 Amazon.com, Inc.	256
75.2.77.0/24	 Amazon.com, Inc.	256
75.2.78.0/24	 Amazon.com, Inc.	256
75.2.79.0/24	 Amazon.com, Inc.	256
75.2.80.0/24	 Amazon.com, Inc.	256
75.2.8.0/24	 Amazon.com, Inc.	256
75.2.81.0/24	 Amazon.com, Inc.	256
75.2.82.0/24	 Amazon.com, Inc.	256
75.2.83.0/24	 Amazon.com, Inc.	256
75.2.84.0/24	 Amazon.com, Inc.	256
75.2.85.0/24	 Amazon.com, Inc.	256
75.2.86.0/24	 Amazon.com, Inc.	256
75.2.87.0/24	 Amazon.com, Inc.	256
75.2.88.0/24	 Amazon.com, Inc.	256
75.2.89.0/24	 Amazon.com, Inc.	256
75.2.90.0/24	 Amazon.com, Inc.	256
75.2.9.0/24	 Amazon.com, Inc.	256
75.2.91.0/24	 Amazon.com, Inc.	256
75.2.92.0/24	 Amazon.com, Inc.	256
75.2.93.0/24	 Amazon.com, Inc.	256
75.2.94.0/24	 Amazon.com, Inc.	256
75.2.95.0/24	 Amazon.com, Inc.	256
75.2.96.0/24	 Amazon.com, Inc.	256
75.2.97.0/24	 Amazon.com, Inc.	256
75.2.98.0/24	 Amazon.com, Inc.	256
75.2.99.0/24	 Amazon.com, Inc.	256
76.223.0.0/24	 Amazon.com, Inc.	256
76.223.100.0/24	 Amazon.com, Inc.	256
76.223.10.0/24	 Amazon.com, Inc.	256
76.223.101.0/24	 Amazon.com, Inc.	256
76.223.102.0/24	 Amazon.com, Inc.	256
76.223.1.0/24	 Amazon.com, Inc.	256
76.223.103.0/24	 Amazon.com, Inc.	256
76.223.104.0/24	 Amazon.com, Inc.	256
76.223.105.0/24	 Amazon.com, Inc.	256
76.223.106.0/24	 Amazon.com, Inc.	256
76.223.107.0/24	 Amazon.com, Inc.	256
76.223.108.0/24	 Amazon.com, Inc.	256
76.223.109.0/24	 Amazon.com, Inc.	256
76.223.110.0/24	 Amazon.com, Inc.	256
76.223.11.0/24	 Amazon.com, Inc.	256
76.223.111.0/24	 Amazon.com, Inc.	256
76.223.112.0/24	 Amazon.com, Inc.	256
76.223.113.0/24	 Amazon.com, Inc.	256
76.223.114.0/24	 Amazon.com, Inc.	256
76.223.115.0/24	 Amazon.com, Inc.	256
76.223.116.0/24	 Amazon.com, Inc.	256
76.223.117.0/24	 Amazon.com, Inc.	256
76.223.118.0/24	 Amazon.com, Inc.	256
76.223.119.0/24	 Amazon.com, Inc.	256
76.223.120.0/24	 Amazon.com, Inc.	256
76.223.12.0/24	 Amazon.com, Inc.	256
76.223.121.0/24	 Amazon.com, Inc.	256
76.223.122.0/24	 Amazon.com, Inc.	256
76.223.123.0/24	 Amazon.com, Inc.	256
76.223.124.0/24	 Amazon.com, Inc.	256
76.223.125.0/24	 Amazon.com, Inc.	256
76.223.126.0/24	 Amazon.com, Inc.	256
76.223.127.0/24	 Amazon.com, Inc.	256
76.223.13.0/24	 Amazon.com, Inc.	256
76.223.14.0/24	 Amazon.com, Inc.	256
76.223.15.0/24	 Amazon.com, Inc.	256
76.223.160.0/24	 Netskope Inc	256
76.223.16.0/24	 Amazon.com, Inc.	256
76.223.161.0/24	 Netskope Inc	256
76.223.162.0/24	 Netskope Inc	256
76.223.163.0/24	 Netskope Inc	256
76.223.164.0/24	 Netskope Inc	256
76.223.165.0/24	 Netskope Inc	256
76.223.166.0/24	 Netskope Inc	256
76.223.17.0/24	 Amazon.com, Inc.	256
76.223.176.0/24	 Amazon Web Services, Inc.	256
76.223.177.0/24	 Amazon Web Services, Inc.	256
76.223.178.0/23	 Amazon Web Services, Inc.	512
76.223.180.0/23	 Amazon Web Services, Inc.	512
76.223.18.0/24	 Amazon.com, Inc.	256
76.223.184.0/24	 Amazon Web Services, Inc.	256
76.223.185.0/24	 Amazon Web Services, Inc.	256
76.223.186.0/24	 Amazon Web Services, Inc.	256
76.223.187.0/24	 Amazon Web Services, Inc.	256
76.223.188.0/24	 Amazon Web Services, Inc.	256
76.223.189.0/24	 Amazon Web Services, Inc.	256
76.223.190.0/24	 Amazon Web Services, Inc.	256
76.223.19.0/24	 Amazon.com, Inc.	256
76.223.20.0/24	 Amazon.com, Inc.	256
76.223.2.0/24	 Amazon.com, Inc.	256
76.223.21.0/24	 Amazon.com, Inc.	256
76.223.22.0/24	 Amazon.com, Inc.	256
76.223.23.0/24	 Amazon.com, Inc.	256
76.223.24.0/24	 Amazon.com, Inc.	256
76.223.25.0/24	 Amazon.com, Inc.	256
76.223.26.0/24	 Amazon.com, Inc.	256
76.223.27.0/24	 Amazon.com, Inc.	256
76.223.28.0/24	 Amazon.com, Inc.	256
76.223.29.0/24	 Amazon.com, Inc.	256
76.223.30.0/24	 Amazon.com, Inc.	256
76.223.3.0/24	 Amazon.com, Inc.	256
76.223.31.0/24	 Amazon.com, Inc.	256
76.223.32.0/24	 Amazon.com, Inc.	256
76.223.33.0/24	 Amazon.com, Inc.	256
76.223.34.0/24	 Amazon.com, Inc.	256
76.223.35.0/24	 Amazon.com, Inc.	256
76.223.36.0/24	 Amazon.com, Inc.	256
76.223.37.0/24	 Amazon.com, Inc.	256
76.223.38.0/24	 Amazon.com, Inc.	256
76.223.39.0/24	 Amazon.com, Inc.	256
76.223.40.0/24	 Amazon.com, Inc.	256
76.223.4.0/24	 Amazon.com, Inc.	256
76.223.41.0/24	 Amazon.com, Inc.	256
76.223.42.0/24	 Amazon.com, Inc.	256
76.223.43.0/24	 Amazon.com, Inc.	256
76.223.44.0/24	 Amazon.com, Inc.	256
76.223.45.0/24	 Amazon.com, Inc.	256
76.223.46.0/24	 Amazon.com, Inc.	256
76.223.47.0/24	 Amazon.com, Inc.	256
76.223.48.0/24	 Amazon.com, Inc.	256
76.223.49.0/24	 Amazon.com, Inc.	256
76.223.50.0/24	 Amazon.com, Inc.	256
76.223.5.0/24	 Amazon.com, Inc.	256
76.223.51.0/24	 Amazon.com, Inc.	256
76.223.52.0/24	 Amazon.com, Inc.	256
76.223.53.0/24	 Amazon.com, Inc.	256
76.223.54.0/24	 Amazon.com, Inc.	256
76.223.55.0/24	 Amazon.com, Inc.	256
76.223.56.0/24	 Amazon.com, Inc.	256
76.223.57.0/24	 Amazon.com, Inc.	256
76.223.58.0/24	 Amazon.com, Inc.	256
76.223.59.0/24	 Amazon.com, Inc.	256
76.223.60.0/24	 Amazon.com, Inc.	256
76.223.6.0/24	 Amazon.com, Inc.	256
76.223.61.0/24	 Amazon.com, Inc.	256
76.223.62.0/24	 Amazon.com, Inc.	256
76.223.63.0/24	 Amazon.com, Inc.	256
76.223.64.0/24	 Amazon.com, Inc.	256
76.223.65.0/24	 Amazon.com, Inc.	256
76.223.66.0/24	 Amazon.com, Inc.	256
76.223.67.0/24	 Amazon.com, Inc.	256
76.223.68.0/24	 Amazon.com, Inc.	256
76.223.69.0/24	 Amazon.com, Inc.	256
76.223.70.0/24	 Amazon.com, Inc.	256
76.223.7.0/24	 Amazon.com, Inc.	256
76.223.71.0/24	 Amazon.com, Inc.	256
76.223.72.0/24	 Amazon.com, Inc.	256
76.223.73.0/24	 Amazon.com, Inc.	256
76.223.74.0/24	 Amazon.com, Inc.	256
76.223.75.0/24	 Amazon.com, Inc.	256
76.223.76.0/24	 Amazon.com, Inc.	256
76.223.77.0/24	 Amazon.com, Inc.	256
76.223.78.0/24	 Amazon.com, Inc.	256
76.223.79.0/24	 Amazon.com, Inc.	256
76.223.80.0/24	 Amazon.com, Inc.	256
76.223.8.0/24	 Amazon.com, Inc.	256
76.223.81.0/24	 Amazon.com, Inc.	256
76.223.82.0/24	 Amazon.com, Inc.	256
76.223.83.0/24	 Amazon.com, Inc.	256
76.223.84.0/24	 Amazon.com, Inc.	256
76.223.85.0/24	 Amazon.com, Inc.	256
76.223.86.0/24	 Amazon.com, Inc.	256
76.223.87.0/24	 Amazon.com, Inc.	256
76.223.88.0/24	 Amazon.com, Inc.	256
76.223.89.0/24	 Amazon.com, Inc.	256
76.223.90.0/24	 Amazon.com, Inc.	256
76.223.9.0/24	 Amazon.com, Inc.	256
76.223.91.0/24	 Amazon.com, Inc.	256
76.223.92.0/24	 Amazon.com, Inc.	256
76.223.93.0/24	 Amazon.com, Inc.	256
76.223.94.0/24	 Amazon.com, Inc.	256
76.223.95.0/24	 Amazon.com, Inc.	256
76.223.96.0/24	 Amazon.com, Inc.	256
76.223.97.0/24	 Amazon.com, Inc.	256
76.223.98.0/24	 Amazon.com, Inc.	256
76.223.99.0/24	 Amazon.com, Inc.	256
76.76.21.0/24	 Vercel, Inc	256
78.108.124.0/23	 FRA DC Podio Products	512
79.125.0.0/17	 Amazon Data Services Ireland Ltd	32,768
79.125.0.0/18	 Amazon Web Services, Elastic Compute Cloud, EC2, EU	16,384
79.143.156.0/24	 ENTANET International Limited	256
81.90.143.0/24	 Steve Seymour - AWS BYOIP	256
82.192.100.0/24	 Deutsche Telekom (UK) Ltd	256
82.192.101.0/24	 Deutsche Telekom (UK) Ltd	256
82.192.108.0/24	 Deutsche Telekom (UK) Ltd	256
82.192.109.0/24	 Deutsche Telekom (UK) Ltd	256
82.192.96.0/24	 Deutsche Telekom (UK) Ltd	256
82.192.97.0/24	 Deutsche Telekom (UK) Ltd	256
85.92.100.0/24	 Root Networks, LLC	256
85.92.103.0/24	 Root Networks, LLC	256
87.236.67.0/24	 Macquarie Bank Limited	256
87.238.80.0/21	 Amazon Data Services Ireland Ltd	2,048
91.193.114.0/24	 Danone Holdings (UK)	256
91.197.32.0/24	 Baker Group	256
91.207.12.0/24	 Big River Services Deutschland GmbH	256
91.207.13.0/24	 Big River Services Deutschland GmbH	256
91.208.21.0/24	 Statcounter Limited	256
91.213.146.0/24	 Mediametrie-estat	256
91.228.72.0/24	 Quantcast Ltd.	256
91.230.237.0/24	 Myprovider BV	256
91.231.35.0/24	 Proximie Ltd	256
91.237.174.0/24	 NEUSTAR, INC	256
91.240.18.0/24	 SITASYS AG	256
91.240.19.0/24	 SITASYS AG	256
92.249.5.0/24	 Virtual Internet Services Limited	256
93.191.219.0/24	 Keytrade Bank, Belgian branch of Arkea Direct Bank SA (France)	256
99.77.130.0/24	 Amazon.com, Inc.	256
99.77.131.0/24	 Amazon.com, Inc.	256
99.77.132.0/24	 Amazon.com, Inc.	256
99.77.133.0/24	 Amazon.com, Inc.	256
99.77.134.0/24	 Amazon.com, Inc.	256
99.77.135.0/24	 Amazon.com, Inc.	256
99.77.136.0/24	 Amazon.com, Inc.	256
99.77.137.0/24	 Amazon.com, Inc.	256
99.77.138.0/24	 Amazon.com, Inc.	256
99.77.139.0/24	 Amazon.com, Inc.	256
99.77.140.0/24	 Amazon.com, Inc.	256
99.77.141.0/24	 Amazon.com, Inc.	256
99.77.142.0/24	 Amazon Data Services Hong Kong	256
99.77.143.0/24	 Amazon.com, Inc.	256
99.77.144.0/24	 Amazon.com, Inc.	256
99.77.145.0/24	 Amazon.com, Inc.	256
99.77.147.0/24	 Amazon.com, Inc.	256
99.77.148.0/24	 Amazon.com, Inc.	256
99.77.149.0/24	 Amazon.com, Inc.	256
99.77.150.0/24	 Amazon.com, Inc.	256
99.77.152.0/24	 Amazon.com, Inc.	256
99.77.153.0/24	 Amazon.com, Inc.	256
99.77.154.0/24	 Amazon.com, Inc.	256
99.77.155.0/24	 Amazon.com, Inc.	256
99.77.156.0/24	 Amazon.com, Inc.	256
99.77.157.0/24	 Amazon.com, Inc.	256
99.77.158.0/24	 Amazon.com, Inc.	256
99.77.159.0/24	 Amazon.com, Inc.	256
99.77.160.0/24	 Amazon.com, Inc.	256
99.77.161.0/24	 Amazon.com, Inc.	256
99.77.186.0/24	 Amazon.com, Inc.	256
99.77.188.0/24	 Amazon.com, Inc.	256
99.77.189.0/24	 Amazon.com, Inc.	256
99.77.190.0/24	 Amazon.com, Inc.	256
99.77.247.0/24	 Amazon.com, Inc.	256
99.77.250.0/24	 Amazon.com, Inc.	256
99.77.253.0/24	 Amazon.com, Inc.	256
99.78.128.0/20	 Amazon.com, Inc.	4,096
99.78.144.0/21	 Amazon.com, Inc.	2,048
99.78.152.0/22	 Amazon.com, Inc.	1,024
99.78.156.0/22	 Amazon.com, Inc.	1,024
99.78.160.0/21	 Amazon.com, Inc.	2,048
99.78.168.0/23	 Amazon.com, Inc.	512
99.78.170.0/23	 Amazon.com, Inc.	512
99.78.172.0/24	 Amazon.com, Inc.	256
99.78.176.0/21	 Amazon.com, Inc.	2,048
99.78.192.0/22	 Amazon.com, Inc.	1,024
99.78.196.0/22	 Amazon.com, Inc.	1,024
99.78.208.0/22	 Amazon.com, Inc.	1,024
99.78.212.0/22	 Amazon.com, Inc.	1,024
99.78.216.0/22	 Amazon.com, Inc.	1,024
99.78.220.0/22	 Amazon.com, Inc.	1,024
99.79.0.0/16	 Amazon Data Services Canada	65,536
99.80.0.0/15	 Amazon Data Services Ireland Limited	131,072
99.82.128.0/20	 Amazon.com, Inc.	4,096
99.82.144.0/21	 Amazon.com, Inc.	2,048
99.82.152.0/22	 Amazon.com, Inc.	1,024
99.82.156.0/24	 Amazon.com, Inc.	256
99.82.157.0/24	 Amazon.com, Inc.	256
99.82.158.0/24	 Amazon.com, Inc.	256
99.82.159.0/24	 Amazon.com, Inc.	256
99.82.160.0/24	 Amazon.com, Inc.	256
99.82.161.0/24	 Amazon.com, Inc.	256
99.82.162.0/24	 Amazon.com, Inc.	256
99.82.163.0/24	 Amazon.com, Inc.	256
99.82.164.0/24	 Amazon.com, Inc.	256
99.82.165.0/24	 Amazon.com, Inc.	256
99.82.166.0/24	 Amazon.com, Inc.	256
99.82.167.0/24	 Amazon.com, Inc.	256
99.82.168.0/24	 Amazon.com, Inc.	256
99.82.169.0/24	 Amazon.com, Inc.	256
99.82.170.0/24	 Amazon.com, Inc.	256
99.82.171.0/24	 Amazon.com, Inc.	256
99.82.172.0/24	 Amazon.com, Inc.	256
99.82.173.0/24	 Amazon.com, Inc.	256
99.82.174.0/24	 Amazon.com, Inc.	256
99.82.175.0/24	 Amazon.com, Inc.	256
99.82.184.0/22	 Amazon.com, Inc.	1,024
